2024-03-26,FRG-457-LG-3,LG Smart Fridge,Sale,255.0,96.75
2024-03-26,FRG-457-LG-3,LG Smart Fridge,Sale,240.0,90.14
2024-03-26,FRG-457-LG-3,LG Smart Fridge,Sale,140.0,92.93
2024-03-26,FRG-457-LG-3,LG Smart Fridge,Sale,224.0,99.13
2024-03-27,FRG-457-LG-3,LG Smart Fridge,Sale,258.0,97.0
2024-03-27,FRG-457-LG-3,LG Smart Fridge,Sale,194.0,89.44
2024-03-27,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,89.23
2024-03-27,FRG-457-LG-3,LG Smart Fridge,Sale,166.0,91.41
2024-03-28,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,95.74
2024-03-28,FRG-457-LG-3,LG Smart Fridge,Sale,217.0,99.45
2024-03-28,FRG-457-LG-3,LG Smart Fridge,Sale,222.0,87.57
2024-03-28,FRG-457-LG-3,LG Smart Fridge,Sale,139.0,97.41
2024-03-29,FRG-457-LG-3,LG Smart Fridge,Sale,222.0,89.83
2024-03-29,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,95.13
2024-03-29,FRG-457-LG-3,LG Smart Fridge,Sale,236.0,90.19
2024-03-29,FRG-457-LG-3,LG Smart Fridge,Sale,165.0,95.55
2024-03-30,FRG-457-LG-3,LG Smart Fridge,Sale,213.0,89.84
2024-03-30,FRG-457-LG-3,LG Smart Fridge,Sale,171.0,99.68
2024-03-30,FRG-457-LG-3,LG Smart Fridge,Sale,223.0,96.78
2024-03-30,FRG-457-LG-3,LG Smart Fridge,Sale,204.0,99.13
2024-03-31,FRG-457-LG-3,LG Smart Fridge,Sale,205.0,95.76
2024-03-31,FRG-457-LG-3,LG Smart Fridge,Sale,232.0,86.62
2024-03-31,FRG-457-LG-3,LG Smart Fridge,Sale,197.0,95.94
2024-03-31,FRG-457-LG-3,LG Smart Fridge,Sale,238.0,94.46
2024-04-01,FRG-457-LG-3,LG Smart Fridge,Sale,201.0,91.25
2024-04-01,FRG-457-LG-3,LG Smart Fridge,Sale,175.0,95.0
2024-04-01,FRG-457-LG-3,LG Smart Fridge,Sale,253.0,89.23
2024-04-01,FRG-457-LG-3,LG Smart Fridge,Sale,174.0,87.82
2024-04-02,FRG-457-LG-3,LG Smart Fridge,Sale,230.0,93.6
2024-04-02,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,97.59
2024-04-02,FRG-457-LG-3,LG Smart Fridge,Sale,183.0,95.26
2024-04-02,FRG-457-LG-3,LG Smart Fridge,Sale,237.0,97.43
2024-04-02,FRG-457-LG-3,LG Smart Fridge,Sale,157.0,88.07
2024-04-03,FRG-457-LG-3,LG Smart Fridge,Sale,152.0,98.75
2024-04-03,FRG-457-LG-3,LG Smart Fridge,Sale,149.0,86.03
2024-04-03,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,96.49
2024-04-03,FRG-457-LG-3,LG Smart Fridge,Sale,155.0,96.46
2024-04-04,FRG-457-LG-3,LG Smart Fridge,Sale,235.0,99.24
2024-04-04,FRG-457-LG-3,LG Smart Fridge,Sale,260.0,92.67
2024-04-04,FRG-457-LG-3,LG Smart Fridge,Sale,240.0,86.91
2024-04-04,FRG-457-LG-3,LG Smart Fridge,Sale,222.0,89.57
2024-04-05,FRG-457-LG-3,LG Smart Fridge,Sale,161.0,87.89
2024-04-05,FRG-457-LG-3,LG Smart Fridge,Sale,196.0,87.9
2024-04-05,FRG-457-LG-3,LG Smart Fridge,Sale,160.0,95.36
2024-04-05,FRG-457-LG-3,LG Smart Fridge,Sale,162.0,95.55
2024-04-06,FRG-457-LG-3,LG Smart Fridge,Sale,170.0,91.42
2024-04-06,FRG-457-LG-3,LG Smart Fridge,Sale,256.0,93.5
2024-04-06,FRG-457-LG-3,LG Smart Fridge,Sale,251.0,90.17
2024-04-06,FRG-457-LG-3,LG Smart Fridge,Sale,222.0,89.12
2024-04-07,FRG-457-LG-3,LG Smart Fridge,Sale,244.0,92.33
2024-04-07,FRG-457-LG-3,LG Smart Fridge,Sale,219.0,87.72
2024-04-07,FRG-457-LG-3,LG Smart Fridge,Sale,171.0,88.1
2024-04-07,FRG-457-LG-3,LG Smart Fridge,Sale,180.0,87.05
2024-04-08,FRG-457-LG-3,LG Smart Fridge,Sale,161.0,89.13
2024-04-08,FRG-457-LG-3,LG Smart Fridge,Sale,234.0,91.62
2024-04-08,FRG-457-LG-3,LG Smart Fridge,Sale,247.0,99.44
2024-04-08,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,96.56
2024-04-09,FRG-457-LG-3,LG Smart Fridge,Sale,174.0,93.83
2024-04-09,FRG-457-LG-3,LG Smart Fridge,Sale,162.0,99.21
2024-04-09,FRG-457-LG-3,LG Smart Fridge,Sale,260.0,92.07
2024-04-09,FRG-457-LG-3,LG Smart Fridge,Sale,142.0,98.26
2024-04-10,FRG-457-LG-3,LG Smart Fridge,Sale,229.0,86.82
2024-04-10,FRG-457-LG-3,LG Smart Fridge,Sale,252.0,99.36
2024-04-10,FRG-457-LG-3,LG Smart Fridge,Sale,202.0,89.08
2024-04-10,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,91.61
2024-04-11,FRG-457-LG-3,LG Smart Fridge,Sale,196.0,96.4
2024-04-11,FRG-457-LG-3,LG Smart Fridge,Sale,234.0,89.59
2024-04-11,FRG-457-LG-3,LG Smart Fridge,Sale,163.0,95.77
2024-04-11,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,93.94
2024-04-11,FRG-457-LG-3,LG Smart Fridge,Sale,156.0,97.06
2024-04-12,FRG-457-LG-3,LG Smart Fridge,Sale,174.0,94.53
2024-04-12,FRG-457-LG-3,LG Smart Fridge,Sale,213.0,87.92
2024-04-12,FRG-457-LG-3,LG Smart Fridge,Sale,232.0,99.42
2024-04-12,FRG-457-LG-3,LG Smart Fridge,Sale,176.0,95.75
2024-04-13,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,94.7
2024-04-13,FRG-457-LG-3,LG Smart Fridge,Sale,185.0,91.78
2024-04-13,FRG-457-LG-3,LG Smart Fridge,Sale,182.0,98.85
2024-04-13,FRG-457-LG-3,LG Smart Fridge,Sale,257.0,87.09
2024-04-14,FRG-457-LG-3,LG Smart Fridge,Sale,229.0,95.42
2024-04-14,FRG-457-LG-3,LG Smart Fridge,Sale,191.0,92.55
2024-04-14,FRG-457-LG-3,LG Smart Fridge,Sale,185.0,95.71
2024-04-14,FRG-457-LG-3,LG Smart Fridge,Sale,246.0,96.98
2024-04-15,FRG-457-LG-3,LG Smart Fridge,Sale,190.0,98.68
2024-04-15,FRG-457-LG-3,LG Smart Fridge,Sale,204.0,97.0
2024-04-15,FRG-457-LG-3,LG Smart Fridge,Sale,257.0,89.03
2024-04-15,FRG-457-LG-3,LG Smart Fridge,Sale,189.0,96.1
2024-04-16,FRG-457-LG-3,LG Smart Fridge,Sale,218.0,95.57
2024-04-16,FRG-457-LG-3,LG Smart Fridge,Sale,148.0,94.5
2024-04-16,FRG-457-LG-3,LG Smart Fridge,Sale,240.0,90.42
2024-04-16,FRG-457-LG-3,LG Smart Fridge,Sale,166.0,93.17
2024-04-17,FRG-457-LG-3,LG Smart Fridge,Sale,252.0,91.89
2024-04-17,FRG-457-LG-3,LG Smart Fridge,Sale,240.0,93.8
2024-04-17,FRG-457-LG-3,LG Smart Fridge,Sale,254.0,86.12
2024-04-17,FRG-457-LG-3,LG Smart Fridge,Sale,241.0,93.88
2024-04-18,FRG-457-LG-3,LG Smart Fridge,Sale,259.0,92.65
2024-04-18,FRG-457-LG-3,LG Smart Fridge,Sale,152.0,95.0
2024-04-18,FRG-457-LG-3,LG Smart Fridge,Sale,201.0,94.11
2024-04-18,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,96.02
2024-04-19,FRG-457-LG-3,LG Smart Fridge,Sale,174.0,94.34
2024-04-19,FRG-457-LG-3,LG Smart Fridge,Sale,156.0,88.03
2024-04-19,FRG-457-LG-3,LG Smart Fridge,Sale,183.0,92.7
2024-04-19,FRG-457-LG-3,LG Smart Fridge,Sale,158.0,93.67
2024-04-20,FRG-457-LG-3,LG Smart Fridge,Sale,251.0,93.49
2024-04-20,FRG-457-LG-3,LG Smart Fridge,Sale,230.0,91.4
2024-04-20,FRG-457-LG-3,LG Smart Fridge,Sale,177.0,93.53
2024-04-20,FRG-457-LG-3,LG Smart Fridge,Sale,176.0,92.57
2024-04-20,FRG-457-LG-3,LG Smart Fridge,Sale,221.0,87.9
2024-04-21,FRG-457-LG-3,LG Smart Fridge,Sale,236.0,95.16
2024-04-21,FRG-457-LG-3,LG Smart Fridge,Sale,170.0,90.19
2024-04-21,FRG-457-LG-3,LG Smart Fridge,Sale,225.0,97.63
2024-04-21,FRG-457-LG-3,LG Smart Fridge,Sale,147.0,92.41
2024-04-22,FRG-457-LG-3,LG Smart Fridge,Sale,249.0,88.7
2024-04-22,FRG-457-LG-3,LG Smart Fridge,Sale,264.0,96.75
2024-04-22,FRG-457-LG-3,LG Smart Fridge,Sale,145.0,93.48
2024-04-22,FRG-457-LG-3,LG Smart Fridge,Sale,200.0,97.63
2024-04-23,FRG-457-LG-3,LG Smart Fridge,Sale,166.0,90.66
2024-04-23,FRG-457-LG-3,LG Smart Fridge,Sale,248.0,91.44
2024-04-23,FRG-457-LG-3,LG Smart Fridge,Sale,144.0,96.98
2024-04-23,FRG-457-LG-3,LG Smart Fridge,Sale,239.0,89.62
2024-04-24,FRG-457-LG-3,LG Smart Fridge,Sale,209.0,87.89
2024-04-24,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,99.09
2024-04-24,FRG-457-LG-3,LG Smart Fridge,Sale,169.0,87.28
2024-04-24,FRG-457-LG-3,LG Smart Fridge,Sale,182.0,93.81
2024-04-25,FRG-457-LG-3,LG Smart Fridge,Sale,263.0,94.75
2024-04-25,FRG-457-LG-3,LG Smart Fridge,Sale,243.0,91.52
2024-04-25,FRG-457-LG-3,LG Smart Fridge,Sale,216.0,92.46
2024-04-25,FRG-457-LG-3,LG Smart Fridge,Sale,245.0,95.82
2024-04-26,FRG-457-LG-3,LG Smart Fridge,Sale,195.0,93.82
2024-04-26,FRG-457-LG-3,LG Smart Fridge,Sale,236.0,92.67
2024-04-26,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,91.59
2024-04-26,FRG-457-LG-3,LG Smart Fridge,Sale,150.0,93.02
2024-04-27,FRG-457-LG-3,LG Smart Fridge,Sale,143.0,99.54
2024-04-27,FRG-457-LG-3,LG Smart Fridge,Sale,161.0,87.04
2024-04-27,FRG-457-LG-3,LG Smart Fridge,Sale,194.0,91.11
2024-04-27,FRG-457-LG-3,LG Smart Fridge,Sale,156.0,95.32
2024-04-28,FRG-457-LG-3,LG Smart Fridge,Sale,162.0,88.43
2024-04-28,FRG-457-LG-3,LG Smart Fridge,Sale,209.0,91.32
2024-04-28,FRG-457-LG-3,LG Smart Fridge,Sale,145.0,88.83
2024-04-28,FRG-457-LG-3,LG Smart Fridge,Sale,216.0,92.49
2024-04-29,FRG-457-LG-3,LG Smart Fridge,Sale,254.0,99.52
2024-04-29,FRG-457-LG-3,LG Smart Fridge,Sale,161.0,86.28
2024-04-29,FRG-457-LG-3,LG Smart Fridge,Sale,241.0,96.19
2024-04-29,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,99.65
2024-04-30,FRG-457-LG-3,LG Smart Fridge,Sale,216.0,89.74
2024-04-30,FRG-457-LG-3,LG Smart Fridge,Sale,195.0,89.24
2024-04-30,FRG-457-LG-3,LG Smart Fridge,Sale,210.0,90.98
2024-04-30,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,97.59
2024-04-30,FRG-457-LG-3,LG Smart Fridge,Sale,175.0,96.83
2024-05-01,FRG-457-LG-3,LG Smart Fridge,Sale,244.0,97.74
2024-05-01,FRG-457-LG-3,LG Smart Fridge,Sale,229.0,94.77
2024-05-01,FRG-457-LG-3,LG Smart Fridge,Sale,264.0,99.57
2024-05-01,FRG-457-LG-3,LG Smart Fridge,Sale,235.0,86.1
2024-05-02,FRG-457-LG-3,LG Smart Fridge,Sale,231.0,94.01
2024-05-02,FRG-457-LG-3,LG Smart Fridge,Sale,176.0,89.81
2024-05-02,FRG-457-LG-3,LG Smart Fridge,Sale,180.0,98.69
2024-05-02,FRG-457-LG-3,LG Smart Fridge,Sale,264.0,96.1
2024-05-03,FRG-457-LG-3,LG Smart Fridge,Sale,214.0,97.71
2024-05-03,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,89.12
2024-05-03,FRG-457-LG-3,LG Smart Fridge,Sale,240.0,90.19
2024-05-03,FRG-457-LG-3,LG Smart Fridge,Sale,201.0,97.65
2024-05-04,FRG-457-LG-3,LG Smart Fridge,Sale,179.0,93.08
2024-05-04,FRG-457-LG-3,LG Smart Fridge,Sale,205.0,93.35
2024-05-04,FRG-457-LG-3,LG Smart Fridge,Sale,242.0,99.86
2024-05-04,FRG-457-LG-3,LG Smart Fridge,Sale,238.0,86.7
2024-05-05,FRG-457-LG-3,LG Smart Fridge,Sale,192.0,98.65
2024-05-05,FRG-457-LG-3,LG Smart Fridge,Sale,234.0,97.46
2024-05-05,FRG-457-LG-3,LG Smart Fridge,Sale,170.0,90.99
2024-05-05,FRG-457-LG-3,LG Smart Fridge,Sale,194.0,95.92
2024-05-06,FRG-457-LG-3,LG Smart Fridge,Sale,259.0,96.85
2024-05-06,FRG-457-LG-3,LG Smart Fridge,Sale,258.0,88.52
2024-05-06,FRG-457-LG-3,LG Smart Fridge,Sale,219.0,97.88
2024-05-06,FRG-457-LG-3,LG Smart Fridge,Sale,222.0,91.96
2024-05-07,FRG-457-LG-3,LG Smart Fridge,Sale,227.0,90.88
2024-05-07,FRG-457-LG-3,LG Smart Fridge,Sale,178.0,97.99
2024-05-07,FRG-457-LG-3,LG Smart Fridge,Sale,227.0,98.13
2024-05-07,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,93.21
2024-05-08,FRG-457-LG-3,LG Smart Fridge,Sale,221.0,94.57
2024-05-08,FRG-457-LG-3,LG Smart Fridge,Sale,160.0,87.86
2024-05-08,FRG-457-LG-3,LG Smart Fridge,Sale,254.0,92.14
2024-05-08,FRG-457-LG-3,LG Smart Fridge,Sale,258.0,91.76
2024-05-09,FRG-457-LG-3,LG Smart Fridge,Sale,265.0,88.83
2024-05-09,FRG-457-LG-3,LG Smart Fridge,Sale,214.0,87.73
2024-05-09,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,93.1
2024-05-09,FRG-457-LG-3,LG Smart Fridge,Sale,221.0,87.23
2024-05-09,FRG-457-LG-3,LG Smart Fridge,Sale,239.0,94.41
2024-05-10,FRG-457-LG-3,LG Smart Fridge,Sale,219.0,94.54
2024-05-10,FRG-457-LG-3,LG Smart Fridge,Sale,198.0,88.15
2024-05-10,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,98.32
2024-05-10,FRG-457-LG-3,LG Smart Fridge,Sale,177.0,92.42
2024-05-11,FRG-457-LG-3,LG Smart Fridge,Sale,156.0,97.7
2024-05-11,FRG-457-LG-3,LG Smart Fridge,Sale,201.0,97.85
2024-05-11,FRG-457-LG-3,LG Smart Fridge,Sale,147.0,90.7
2024-05-11,FRG-457-LG-3,LG Smart Fridge,Sale,180.0,95.29
2024-05-12,FRG-457-LG-3,LG Smart Fridge,Sale,224.0,93.82
2024-05-12,FRG-457-LG-3,LG Smart Fridge,Sale,217.0,87.01
2024-05-12,FRG-457-LG-3,LG Smart Fridge,Sale,185.0,95.86
2024-05-12,FRG-457-LG-3,LG Smart Fridge,Sale,158.0,99.2
2024-05-13,FRG-457-LG-3,LG Smart Fridge,Sale,251.0,88.99
2024-05-13,FRG-457-LG-3,LG Smart Fridge,Sale,252.0,98.52
2024-05-13,FRG-457-LG-3,LG Smart Fridge,Sale,233.0,86.47
2024-05-13,FRG-457-LG-3,LG Smart Fridge,Sale,240.0,94.8
2024-05-14,FRG-457-LG-3,LG Smart Fridge,Sale,248.0,94.76
2024-05-14,FRG-457-LG-3,LG Smart Fridge,Sale,167.0,95.62
2024-05-14,FRG-457-LG-3,LG Smart Fridge,Sale,195.0,91.23
2024-05-14,FRG-457-LG-3,LG Smart Fridge,Sale,227.0,98.02
2024-05-15,FRG-457-LG-3,LG Smart Fridge,Sale,204.0,98.09
2024-05-15,FRG-457-LG-3,LG Smart Fridge,Sale,261.0,99.73
2024-05-15,FRG-457-LG-3,LG Smart Fridge,Sale,223.0,86.83
2024-05-15,FRG-457-LG-3,LG Smart Fridge,Sale,236.0,99.33
2024-05-16,FRG-457-LG-3,LG Smart Fridge,Sale,169.0,87.26
2024-05-16,FRG-457-LG-3,LG Smart Fridge,Sale,163.0,92.78
2024-05-16,FRG-457-LG-3,LG Smart Fridge,Sale,187.0,89.67
2024-05-16,FRG-457-LG-3,LG Smart Fridge,Sale,190.0,93.24
2024-05-17,FRG-457-LG-3,LG Smart Fridge,Sale,245.0,87.03
2024-05-17,FRG-457-LG-3,LG Smart Fridge,Sale,181.0,92.55
2024-05-17,FRG-457-LG-3,LG Smart Fridge,Sale,251.0,89.42
2024-05-17,FRG-457-LG-3,LG Smart Fridge,Sale,181.0,86.63
2024-05-18,FRG-457-LG-3,LG Smart Fridge,Sale,146.0,91.26
2024-05-18,FRG-457-LG-3,LG Smart Fridge,Sale,212.0,92.47
2024-05-18,FRG-457-LG-3,LG Smart Fridge,Sale,258.0,94.15
2024-05-18,FRG-457-LG-3,LG Smart Fridge,Sale,178.0,98.97
2024-05-18,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,99.59
2024-05-19,FRG-457-LG-3,LG Smart Fridge,Sale,200.0,91.27
2024-05-19,FRG-457-LG-3,LG Smart Fridge,Sale,152.0,91.18
2024-05-19,FRG-457-LG-3,LG Smart Fridge,Sale,177.0,95.56
2024-05-19,FRG-457-LG-3,LG Smart Fridge,Sale,231.0,94.06
2024-05-20,FRG-457-LG-3,LG Smart Fridge,Sale,180.0,89.41
2024-05-20,FRG-457-LG-3,LG Smart Fridge,Sale,200.0,93.9
2024-05-20,FRG-457-LG-3,LG Smart Fridge,Sale,181.0,91.34
2024-05-20,FRG-457-LG-3,LG Smart Fridge,Sale,183.0,94.64
2024-05-21,FRG-457-LG-3,LG Smart Fridge,Sale,247.0,86.73
2024-05-21,FRG-457-LG-3,LG Smart Fridge,Sale,179.0,93.33
2024-05-21,FRG-457-LG-3,LG Smart Fridge,Sale,217.0,94.91
2024-05-21,FRG-457-LG-3,LG Smart Fridge,Sale,207.0,98.38
2024-05-22,FRG-457-LG-3,LG Smart Fridge,Sale,235.0,88.7
2024-05-22,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,86.87
2024-05-22,FRG-457-LG-3,LG Smart Fridge,Sale,189.0,99.27
2024-05-22,FRG-457-LG-3,LG Smart Fridge,Sale,190.0,96.64
2024-05-23,FRG-457-LG-3,LG Smart Fridge,Sale,148.0,87.54
2024-05-23,FRG-457-LG-3,LG Smart Fridge,Sale,198.0,89.4
2024-05-23,FRG-457-LG-3,LG Smart Fridge,Sale,234.0,98.07
2024-05-23,FRG-457-LG-3,LG Smart Fridge,Sale,185.0,99.74
2024-05-24,FRG-457-LG-3,LG Smart Fridge,Sale,225.0,88.11
2024-05-24,FRG-457-LG-3,LG Smart Fridge,Sale,204.0,99.58
2024-05-24,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,96.06
2024-05-24,FRG-457-LG-3,LG Smart Fridge,Sale,201.0,96.52
2024-05-25,FRG-457-LG-3,LG Smart Fridge,Sale,208.0,99.28
2024-05-25,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,94.07
2024-05-25,FRG-457-LG-3,LG Smart Fridge,Sale,241.0,88.59
2024-05-25,FRG-457-LG-3,LG Smart Fridge,Sale,214.0,98.04
2024-05-26,FRG-457-LG-3,LG Smart Fridge,Sale,267.0,89.47
2024-05-26,FRG-457-LG-3,LG Smart Fridge,Sale,153.0,93.22
2024-05-26,FRG-457-LG-3,LG Smart Fridge,Sale,255.0,91.41
2024-05-26,FRG-457-LG-3,LG Smart Fridge,Sale,265.0,96.81
2024-05-27,FRG-457-LG-3,LG Smart Fridge,Sale,190.0,87.07
2024-05-27,FRG-457-LG-3,LG Smart Fridge,Sale,243.0,98.85
2024-05-27,FRG-457-LG-3,LG Smart Fridge,Sale,227.0,93.52
2024-05-27,FRG-457-LG-3,LG Smart Fridge,Sale,265.0,89.5
2024-05-27,FRG-457-LG-3,LG Smart Fridge,Sale,224.0,98.06
2024-05-28,FRG-457-LG-3,LG Smart Fridge,Sale,196.0,91.38
2024-05-28,FRG-457-LG-3,LG Smart Fridge,Sale,264.0,88.2
2024-05-28,FRG-457-LG-3,LG Smart Fridge,Sale,214.0,99.32
2024-05-28,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,99.31
2024-05-29,FRG-457-LG-3,LG Smart Fridge,Sale,220.0,89.86
2024-05-29,FRG-457-LG-3,LG Smart Fridge,Sale,213.0,98.05
2024-05-29,FRG-457-LG-3,LG Smart Fridge,Sale,171.0,88.56
2024-05-29,FRG-457-LG-3,LG Smart Fridge,Sale,259.0,99.87
2024-05-30,FRG-457-LG-3,LG Smart Fridge,Sale,197.0,88.58
2024-05-30,FRG-457-LG-3,LG Smart Fridge,Sale,162.0,95.88
2024-05-30,FRG-457-LG-3,LG Smart Fridge,Sale,261.0,96.53
2024-05-30,FRG-457-LG-3,LG Smart Fridge,Sale,246.0,89.61
2024-05-31,FRG-457-LG-3,LG Smart Fridge,Sale,263.0,91.14
2024-05-31,FRG-457-LG-3,LG Smart Fridge,Sale,207.0,93.25
2024-05-31,FRG-457-LG-3,LG Smart Fridge,Sale,215.0,99.18
2024-05-31,FRG-457-LG-3,LG Smart Fridge,Sale,192.0,90.8
2024-06-01,FRG-457-LG-3,LG Smart Fridge,Sale,262.0,95.88
2024-06-01,FRG-457-LG-3,LG Smart Fridge,Sale,158.0,87.82
2024-06-01,FRG-457-LG-3,LG Smart Fridge,Sale,230.0,98.1
2024-06-01,FRG-457-LG-3,LG Smart Fridge,Sale,176.0,93.72
2024-06-02,FRG-457-LG-3,LG Smart Fridge,Sale,178.0,93.29
2024-06-02,FRG-457-LG-3,LG Smart Fridge,Sale,217.0,96.57
2024-06-02,FRG-457-LG-3,LG Smart Fridge,Sale,181.0,96.44
2024-06-02,FRG-457-LG-3,LG Smart Fridge,Sale,210.0,95.22
2024-06-03,FRG-457-LG-3,LG Smart Fridge,Sale,155.0,96.45
2024-06-03,FRG-457-LG-3,LG Smart Fridge,Sale,210.0,89.16
2024-06-03,FRG-457-LG-3,LG Smart Fridge,Sale,173.0,94.44
2024-06-03,FRG-457-LG-3,LG Smart Fridge,Sale,256.0,96.48
2024-06-04,FRG-457-LG-3,LG Smart Fridge,Sale,147.0,87.61
2024-06-04,FRG-457-LG-3,LG Smart Fridge,Sale,193.0,91.65
2024-06-04,FRG-457-LG-3,LG Smart Fridge,Sale,151.0,97.04
2024-06-04,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,95.93
2024-06-05,FRG-457-LG-3,LG Smart Fridge,Sale,157.0,95.07
2024-06-05,FRG-457-LG-3,LG Smart Fridge,Sale,173.0,96.78
2024-06-05,FRG-457-LG-3,LG Smart Fridge,Sale,198.0,99.9
2024-06-05,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,88.6
2024-06-06,FRG-457-LG-3,LG Smart Fridge,Sale,159.0,93.03
2024-06-06,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,94.7
2024-06-06,FRG-457-LG-3,LG Smart Fridge,Sale,196.0,93.4
2024-06-06,FRG-457-LG-3,LG Smart Fridge,Sale,160.0,92.62
2024-06-06,FRG-457-LG-3,LG Smart Fridge,Sale,166.0,88.99
2024-06-07,FRG-457-LG-3,LG Smart Fridge,Sale,239.0,88.85
2024-06-07,FRG-457-LG-3,LG Smart Fridge,Sale,147.0,98.11
2024-06-07,FRG-457-LG-3,LG Smart Fridge,Sale,244.0,97.56
2024-06-07,FRG-457-LG-3,LG Smart Fridge,Sale,195.0,86.29
2024-06-08,FRG-457-LG-3,LG Smart Fridge,Sale,244.0,94.72
2024-06-08,FRG-457-LG-3,LG Smart Fridge,Sale,259.0,98.24
2024-06-08,FRG-457-LG-3,LG Smart Fridge,Sale,207.0,87.75
2024-06-08,FRG-457-LG-3,LG Smart Fridge,Sale,197.0,95.22
2024-06-09,FRG-457-LG-3,LG Smart Fridge,Sale,221.0,91.34
2024-06-09,FRG-457-LG-3,LG Smart Fridge,Sale,204.0,97.04
2024-06-09,FRG-457-LG-3,LG Smart Fridge,Sale,188.0,91.32
2024-06-09,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,92.57
2024-06-10,FRG-457-LG-3,LG Smart Fridge,Sale,235.0,88.68
2024-06-10,FRG-457-LG-3,LG Smart Fridge,Sale,244.0,86.43
2024-06-10,FRG-457-LG-3,LG Smart Fridge,Sale,228.0,90.09
2024-06-10,FRG-457-LG-3,LG Smart Fridge,Sale,178.0,86.0
2024-06-11,FRG-457-LG-3,LG Smart Fridge,Sale,175.0,88.84
2024-06-11,FRG-457-LG-3,LG Smart Fridge,Sale,158.0,96.67
2024-06-11,FRG-457-LG-3,LG Smart Fridge,Sale,268.0,97.9
2024-06-11,FRG-457-LG-3,LG Smart Fridge,Sale,178.0,91.0
2024-06-12,FRG-457-LG-3,LG Smart Fridge,Sale,155.0,95.61
2024-06-12,FRG-457-LG-3,LG Smart Fridge,Sale,202.0,90.34
2024-06-12,FRG-457-LG-3,LG Smart Fridge,Sale,201.0,99.99
2024-06-12,FRG-457-LG-3,LG Smart Fridge,Sale,266.0,98.16
2024-06-13,FRG-457-LG-3,LG Smart Fridge,Sale,182.0,90.54
2024-06-13,FRG-457-LG-3,LG Smart Fridge,Sale,227.0,86.44
2024-06-13,FRG-457-LG-3,LG Smart Fridge,Sale,176.0,86.36
2024-06-13,FRG-457-LG-3,LG Smart Fridge,Sale,168.0,89.05
2024-06-14,FRG-457-LG-3,LG Smart Fridge,Sale,252.0,86.54
2024-06-14,FRG-457-LG-3,LG Smart Fridge,Sale,213.0,93.55
2024-06-14,FRG-457-LG-3,LG Smart Fridge,Sale,227.0,93.53
2024-06-14,FRG-457-LG-3,LG Smart Fridge,Sale,211.0,91.15
2024-06-15,FRG-457-LG-3,LG Smart Fridge,Sale,184.0,99.26
2024-06-15,FRG-457-LG-3,LG Smart Fridge,Sale,225.0,96.44
2024-06-15,FRG-457-LG-3,LG Smart Fridge,Sale,241.0,96.1
2024-06-15,FRG-457-LG-3,LG Smart Fridge,Sale,269.0,97.71
2024-06-15,FRG-457-LG-3,LG Smart Fridge,Sale,197.0,97.21
2024-06-16,FRG-457-LG-3,LG Smart Fridge,Sale,271.0,92.48
2024-06-16,FRG-457-LG-3,LG Smart Fridge,Sale,173.0,95.53
2024-06-16,FRG-457-LG-3,LG Smart Fridge,Sale,232.0,96.7
2024-06-16,FRG-457-LG-3,LG Smart Fridge,Sale,209.0,94.37
2024-06-17,FRG-457-LG-3,LG Smart Fridge,Sale,157.0,99.98
2024-06-17,FRG-457-LG-3,LG Smart Fridge,Sale,170.0,94.44
2024-06-17,FRG-457-LG-3,LG Smart Fridge,Sale,190.0,90.61
2024-06-17,FRG-457-LG-3,LG Smart Fridge,Sale,190.0,91.19
2024-06-18,FRG-457-LG-3,LG Smart Fridge,Sale,161.0,88.89
2024-06-18,FRG-457-LG-3,LG Smart Fridge,Sale,192.0,89.85
2024-06-18,FRG-457-LG-3,LG Smart Fridge,Sale,154.0,90.15
2024-06-18,FRG-457-LG-3,LG Smart Fridge,Sale,266.0,89.39
2024-06-19,FRG-457-LG-3,LG Smart Fridge,Sale,207.0,87.98
